Region,Year,Month,tp,cdir,e,avg_pevr,avg_tprate,v10,d2m,t2m,sp,skt,si10,tcc,stl1
CAF,1980,10,0.005439568,22133970,-0.003350901,-2.42E-05,6.30E-05,0.45898718,293.35883,297.5174,95457.38,297.91605,1.8132693,0.768059,298.04852
CAF,1980,11,0.004807809,21531898,-0.003184209,-2.69E-05,5.56E-05,0.19961818,291.24005,297.17715,95425.055,297.6747,1.9347396,0.7097143,297.73233
CAF,1980,12,0.00368984,20283992,-0.002835743,-2.69E-05,4.27E-05,-0.19492815,289.14932,296.88104,95382.77,297.52948,2.082405,0.6450406,297.3327
CAF,1990,1,0.002774467,20656434,-0.002623234,-2.97E-05,3.21E-05,-0.0790015,288.53015,298.17236,95333.18,298.73337,2.2417076,0.6780333,298.57227
CAF,1990,2,0.003665343,21495214,-0.002681884,-3.10E-05,4.24E-05,-0.21342362,288.1428,298.47675,95378.15,299.2156,2.1998475,0.7686508,299.19128
CAF,1990,3,0.003612202,22556980,-0.002765617,-3.42E-05,4.18E-05,-0.020856084,287.68655,299.37344,95382.89,300.0921,2.2829766,0.71400845,299.9766
CAF,1990,4,0.00361582,22447846,-0.003051731,-3.33E-05,4.18E-05,0.82258886,291.42343,300.30222,95208.266,301.00647,2.1213803,0.68654126,300.98096
CAF,1990,5,0.004407102,20505776,-0.003001665,-2.80E-05,5.10E-05,0.9318757,293.42535,299.1403,95375.49,299.7855,1.9252883,0.7193233,299.91965
CAF,1990,6,0.002479236,18471262,-0.002804829,-2.74E-05,2.87E-05,0.9291161,292.59604,298.55902,95533.51,299.13593,2.000124,0.60021216,299.12726
CAF,1990,7,0.003461373,18480074,-0.002691765,-2.41E-05,4.01E-05,0.66738415,292.14993,297.15656,95563.08,297.56778,1.9729521,0.72295177,297.61533
CAF,1990,8,0.004317289,19701758,-0.002845855,-2.42E-05,5.00E-05,0.53533185,292.71896,297.23145,95602.375,297.63388,1.9092512,0.73127973,297.70798
CAF,1990,9,0.005000723,21269258,-0.003069891,-2.48E-05,5.79E-05,0.49615118,293.15848,297.55835,95496.57,298.0473,1.8795652,0.76749265,298.18713
CAF,1990,10,0.005107309,22192828,-0.003290471,-2.67E-05,5.91E-05,0.38019884,292.89203,298.01984,95419.96,298.54517,1.9024585,0.76166815,298.5995
CAF,1990,11,0.00455832,21432858,-0.003131251,-2.80E-05,5.28E-05,0.29009858,292.04474,298.39,95353.914,298.97467,1.8328432,0.7180099,298.96948
CAF,1990,12,0.004168745,20105858,-0.002875862,-2.79E-05,4.82E-05,0.20093639,290.7096,298.14316,95341.36,298.66653,2.0251622,0.687309,298.66168
CAF,2000,1,0.002854677,20665736,-0.002816505,-2.95E-05,3.30E-05,-0.15984046,288.69812,297.86566,95246.266,298.43246,2.203779,0.66249263,298.27332
CAF,2000,2,0.002917193,21574126,-0.002837255,-3.08E-05,3.38E-05,-0.4258882,287.98224,297.88055,95377.83,298.68814,2.215011,0.70663023,298.49088
CAF,2000,3,0.00337709,22616996,-0.002971484,-3.35E-05,3.91E-05,0.11053148,288.02908,298.99326,95206.46,299.55435,2.3018663,0.69275105,299.45718
CAF,2000,4,0.004568835,22389262,-0.003056555,-3.17E-05,5.29E-05,0.7063571,291.8203,299.50513,95221.38,300.15762,1.9528598,0.6940085,300.18115
CAF,2000,5,0.003099174,20690236,-0.003024849,-3.00E-05,3.59E-05,0.7507927,292.80157,299.42746,95342.82,300.01318,1.9096444,0.67353815,300.04752
CAF,2000,6,0.00302826,18569392,-0.002775415,-2.64E-05,3.50E-05,0.8654348,292.49872,298.1544,95483.57,298.60684,1.9652313,0.66239953,298.69647
CAF,2000,7,0.003294751,18740636,-0.00267054,-2.52E-05,3.81E-05,0.729028,291.58087,297.2353,95473.29,297.513,2.0042133,0.6891879,297.62152
CAF,2000,8,0.003939819,19893950,-0.002820862,-2.31E-05,4.56E-05,0.60107577,292.59344,296.9979,95557.125,297.28302,1.947637,0.75449663,297.42804
CAF,2000,9,0.004546114,21392208,-0.003131574,-2.41E-05,5.26E-05,0.4341631,293.4205,297.40186,95415.305,297.80585,1.8545827,0.7900039,297.99258
CAF,2000,10,0.005019649,22254490,-0.003241453,-2.63E-05,5.81E-05,0.24583887,292.60043,297.59604,95451.375,297.9305,1.8689117,0.7554547,298.1038
CAF,2000,11,0.004130088,21611696,-0.003153504,-2.85E-05,4.78E-05,0.09444302,290.5221,297.69794,95330.43,298.08334,2.0322683,0.69878834,298.13327
CAF,2000,12,0.003256347,20294874,-0.00280886,-2.65E-05,3.77E-05,-0.1902597,288.8451,297.0064,95433.36,297.60873,2.0758853,0.69441307,297.49173
CAF,2010,1,0.002509709,20544586,-0.002785468,-2.93E-05,2.90E-05,-0.08197645,289.04706,298.7531,95370.66,299.38834,1.9940844,0.6526995,299.09183
CAF,2010,2,0.003058309,21304666,-0.002851211,-3.30E-05,3.54E-05,0.14007369,289.8424,300.12048,95266.27,300.66458,2.2414684,0.7032996,300.5329
CAF,2010,3,0.003764046,22299780,-0.003034216,-3.39E-05,4.36E-05,0.19122617,290.19482,300.09882,95333.2,300.68488,2.1373954,0.67642444,300.70746
CAF,2010,4,0.003537704,22253198,-0.003011267,-3.41E-05,4.09E-05,0.86456096,292.0425,300.86453,95237.54,301.41998,2.1688793,0.6792938,301.40448
CAF,2010,5,0.002543344,20590114,-0.002928756,-3.16E-05,2.94E-05,0.9999277,293.051,300.11972,95331.06,300.5913,2.0221636,0.5729375,300.66666
CAF,2010,6,0.002227918,18503012,-0.002639595,-2.87E-05,2.58E-05,0.9764829,292.65298,298.77078,95525.99,299.21375,2.019529,0.599773,299.29553
CAF,2010,7,0.003307249,18617448,-0.002621152,-2.48E-05,3.83E-05,0.8498812,292.33316,297.72385,95517.87,297.9502,2.0823083,0.6906857,298.15677
CAF,2010,8,0.003699526,19932246,-0.002839748,-2.54E-05,4.28E-05,0.56527954,292.58478,297.79803,95491.695,297.99164,1.9871923,0.6796344,298.13858
CAF,2010,9,0.004459262,21318140,-0.003214953,-2.46E-05,5.16E-05,0.3883226,293.80148,297.95917,95421.64,298.1975,1.9029888,0.7240553,298.40536
CAF,2010,10,0.00457091,22029498,-0.003365839,-2.54E-05,5.29E-05,0.3638893,294.0914,298.41827,95354.86,298.74527,1.8224846,0.73070055,298.92303
CAF,2010,11,0.004535882,21377926,-0.003283985,-2.78E-05,5.25E-05,0.19932032,292.12344,298.33325,95259.29,298.60452,1.9313393,0.700995,298.698
CAF,2010,12,0.003124015,20245088,-0.00299297,-2.78E-05,3.62E-05,-0.21219525,289.18112,297.589,95239.98,298.00916,2.0908802,0.640179,297.9251
CAF,2020,1,0.002499775,20635808,-0.002674772,-2.90E-05,2.89E-05,-0.5635602,287.52304,298.45578,95462.83,299.0135,2.3399067,0.620042,298.77216
CAF,2020,2,0.003043742,21376790,-0.002707073,-3.22E-05,3.52E-05,-0.31946328,288.14236,299.65356,95401.29,300.266,2.389569,0.59583473,300.04468
CAF,2020,3,0.00332031,22191032,-0.002877795,-3.43E-05,3.84E-05,0.43925956,290.2825,300.81418,95290.39,301.37936,2.2176237,0.686,301.28754
CAF,2020,4,0.00411155,22182982,-0.003012021,-3.35E-05,4.76E-05,0.8030141,291.58163,300.86588,95340.445,301.35806,2.2033517,0.67213523,301.45935
CAF,2020,5,0.002811997,20494624,-0.002905501,-3.19E-05,3.25E-05,0.8684771,292.87283,300.47964,95478.7,300.87076,1.9759208,0.58453816,301.00525
CAF,2020,6,0.002097788,18572470,-0.002587544,-3.06E-05,2.43E-05,1.1026807,292.09464,299.22977,95517.266,299.65936,2.1362107,0.5590726,299.74622
CAF,2020,7,0.002827111,18702998,-0.002590405,-2.64E-05,3.27E-05,0.91573745,292.0947,297.9117,95489.414,298.1115,2.1323922,0.6519355,298.31003
CAF,2020,8,0.003930212,19773724,-0.002873823,-2.26E-05,4.55E-05,0.62978023,293.3632,297.91238,95500.164,297.98245,2.0885055,0.75008917,298.2412
CAF,2020,9,0.004382716,21250864,-0.003246209,-2.49E-05,5.07E-05,0.46276146,293.8137,298.04935,95473.28,298.14752,1.9698081,0.7161246,298.43716
CAF,2020,10,0.004254633,22084534,-0.003394737,-2.78E-05,4.92E-05,0.27061448,293.2823,298.64648,95432.445,298.8168,1.9044435,0.6518993,299.04236
CAF,2020,11,0.003985201,21453476,-0.00320042,-2.92E-05,4.61E-05,-0.094244964,291.0799,298.57526,95436.63,298.76328,2.0958552,0.6536144,298.92184
CAF,2020,12,0.00251507,20263128,-0.002770776,-2.82E-05,2.91E-05,0.0760986,289.31458,298.75296,95381.21,298.9331,2.1129708,0.6182667,298.92505
ESAF,1940,1,0.006058774,26931658,-0.003546932,-3.93E-05,7.01E-05,0.124422945,291.30365,295.9819,94450.88,297.28113,3.503131,0.69682574,297.7632
ESAF,1940,2,0.00502247,25797116,-0.003772652,-4.34E-05,5.81E-05,0.18006472,290.87808,296.6099,94486.54,297.95978,3.633874,0.6073336,298.35318
ESAF,1940,3,0.003860381,22978906,-0.003409016,-3.74E-05,4.47E-05,0.29367435,291.324,295.9874,94569.19,297.13873,3.2193773,0.5554758,297.57956
ESAF,1940,4,0.002501138,19426704,-0.003069294,-3.49E-05,2.89E-05,0.6541162,289.31735,294.7435,94776.59,295.96417,3.2013896,0.43239102,296.43445
ESAF,1940,5,0.000748409,16222719,-0.002619353,-3.48E-05,8.66E-06,0.9579982,285.14713,293.00574,94856.71,293.9052,3.2891464,0.24402371,294.3169
ESAF,1940,6,0.000565708,14096252,-0.002379745,-3.27E-05,6.55E-06,0.80728036,283.17978,291.90863,95148.984,292.7048,3.8003788,0.20944145,293.11707
ESAF,1940,7,0.000355913,14531984,-0.002121968,-3.35E-05,4.12E-06,1.3033102,281.3826,291.04318,95269.97,291.84967,3.9680824,0.21018606,292.11438
ESAF,1940,8,0.000295874,17029090,-0.001979674,-4.24E-05,3.42E-06,1.2350986,282.17746,292.78473,95160.32,293.92917,3.8863175,0.20195669,294.1196
ESAF,1940,9,0.000703973,20508858,-0.001899141,-5.11E-05,8.15E-06,0.24233852,283.88315,294.9891,94836.445,296.46402,3.992481,0.29665935,296.5028
ESAF,1940,10,0.001053404,24063592,-0.002357873,-5.77E-05,1.22E-05,0.37343603,285.4277,296.41193,94833.64,298.22305,4.184084,0.42736903,298.37952
ESAF,1940,11,0.001918288,25990032,-0.002528701,-5.90E-05,2.22E-05,-1.0747613,288.8183,298.12646,94283.445,299.71796,3.8540113,0.44694802,299.894
ESAF,1940,12,0.0044622,26922906,-0.003322852,-4.88E-05,5.16E-05,-0.86978704,291.3348,297.60712,94458.805,299.119,3.3714545,0.6672215,299.5252
ESAF,1950,1,0.006184415,26764150,-0.003675948,-3.79E-05,7.16E-05,0.15469542,292.043,296.23514,94348.805,297.3933,3.3538034,0.70370924,297.83868
ESAF,1950,2,0.007822431,25317848,-0.003578802,-3.37E-05,9.05E-05,-0.48681262,292.95804,296.39948,94392.18,297.30255,3.7131002,0.752637,297.7056
ESAF,1950,3,0.004541719,22749114,-0.003417064,-3.40E-05,5.26E-05,-0.16512223,292.86197,296.31567,94559.61,297.43518,2.8761992,0.6535383,297.8124
ESAF,1950,4,0.002754134,19251142,-0.003373757,-3.02E-05,3.19E-05,0.41486377,291.07922,295.0592,94628.95,295.92215,3.2881997,0.5125782,296.3284
ESAF,1950,5,0.001626073,15991349,-0.003445213,-2.66E-05,1.88E-05,1.5076867,286.4286,291.75586,95061.92,292.81107,3.808398,0.4068651,293.3088
ESAF,1950,6,0.000687809,13944341,-0.002240507,-2.79E-05,7.96E-06,0.8183861,284.7464,291.26657,95100.27,291.98047,3.3931081,0.27837768,292.2757
ESAF,1950,7,0.000435271,14338786,-0.002233101,-3.24E-05,5.04E-06,0.60030717,282.92587,291.26154,95114.04,292.0502,3.791584,0.23474833,292.30594
ESAF,1950,8,0.000492637,16937428,-0.002312958,-3.88E-05,5.70E-06,1.3398608,281.77686,291.44693,95187.125,292.5039,4.166747,0.22557378,292.68924
ESAF,1950,9,0.000251512,20397812,-0.001886973,-5.12E-05,2.91E-06,0.120362155,284.2127,294.87665,94966.28,296.222,3.9719217,0.23479527,296.1685
ESAF,1950,10,0.000777285,24010810,-0.002253689,-5.81E-05,9.00E-06,0.69997734,285.08743,296.15927,94787.38,297.88452,4.217353,0.3651163,298.0133
ESAF,1950,11,0.002098677,25794140,-0.002798859,-5.36E-05,2.43E-05,0.09666439,288.89377,296.69193,94609.25,298.09314,4.314056,0.56945986,298.37906
ESAF,1950,12,0.003406423,26995350,-0.002949053,-5.45E-05,3.94E-05,0.061313193,289.7897,297.69678,94574.41,299.268,3.8904212,0.61424,299.582
ESAF,1960,1,0.003695596,27021416,-0.003832831,-4.69E-05,4.28E-05,0.36916274,290.7553,296.51837,94489.84,297.69006,3.7650464,0.5757899,298.14212
ESAF,1960,2,0.004741245,25530100,-0.00378041,-3.96E-05,5.49E-05,0.3054517,291.7684,296.35754,94549.164,297.3525,3.4679842,0.6378182,297.9053
ESAF,1960,3,0.004503919,22891930,-0.003548447,-3.79E-05,5.21E-05,0.52205795,290.99802,295.9437,94547.32,296.96512,3.6529386,0.58361727,297.44547
ESAF,1960,4,0.001970756,19422530,-0.003403928,-3.58E-05,2.28E-05,1.1703336,288.31976,294.42978,94795.08,295.45822,3.8573172,0.46737397,295.95267
ESAF,1960,5,0.001057718,16022495,-0.00295718,-3.18E-05,1.22E-05,0.94334406,285.85733,292.57944,94885.13,293.37616,3.5702028,0.34903583,293.8087
ESAF,1960,6,0.000490075,13862554,-0.002385492,-2.77E-05,5.67E-06,1.251435,284.46896,291.33524,95227.79,292.017,3.9978542,0.29908755,292.3482
ESAF,1960,7,0.000450725,14392281,-0.002322209,-2.95E-05,5.22E-06,1.455702,281.95093,289.978,95299.586,290.6459,4.207641,0.30901283,291.0109
ESAF,1960,8,0.000477706,16797396,-0.001953878,-3.96E-05,5.53E-06,0.38559967,283.71127,292.7833,95047.68,293.56052,3.7364914,0.23782924,293.7357
ESAF,1960,9,0.000541779,20375834,-0.002109186,-4.86E-05,6.27E-06,0.39871073,284.53238,294.4705,94938.36,295.69287,4.202694,0.2841439,295.8277
ESAF,1960,10,0.000981661,23758388,-0.002147934,-6.00E-05,1.14E-05,-0.37631455,286.6399,297.10312,94744.914,298.449,4.1886706,0.3827436,298.54913
ESAF,1960,11,0.00258049,25676746,-0.002855724,-5.12E-05,2.99E-05,0.10939884,288.92087,296.83603,94650.67,298.27283,3.843234,0.56807846,298.64914
ESAF,1960,12,0.005299329,26582092,-0.003564336,-4.61E-05,6.13E-05,-0.6292024,291.89136,297.1795,94422.695,298.38556,3.6367414,0.6891099,298.828
ESAF,1970,1,0.004568715,26344516,-0.003842443,-4.57E-05,5.29E-05,0.090223856,291.75198,297.25296,94457.16,298.5251,3.4909382,0.59465915,298.95648
ESAF,1970,2,0.004683174,25066302,-0.004051706,-4.05E-05,5.42E-05,0.63540393,291.7166,296.6628,94508.64,297.7256,3.5729063,0.60199535,298.13303
ESAF,1970,3,0.00181845,22793850,-0.00380136,-4.57E-05,2.10E-05,1.0644329,289.76025,296.6276,94594.77,297.98572,3.78358,0.44211632,298.3572
ESAF,1970,4,0.00170906,19213232,-0.003419104,-3.93E-05,1.98E-05,1.4018646,288.0699,295.08337,94849.234,296.25922,3.8374763,0.42540827,296.7622
ESAF,1970,5,0.00063613,15932748,-0.002650649,-3.74E-05,7.36E-06,0.7789577,285.50726,293.62524,94893.93,294.42322,3.8730743,0.2615355,294.8701
ESAF,1970,6,0.000793976,13782538,-0.002517586,-2.95E-05,9.19E-06,1.1173321,284.1926,291.53348,95222.01,292.2959,3.9638324,0.30401808,292.7794
ESAF,1970,7,0.000444545,14182467,-0.002391077,-3.24E-05,5.14E-06,0.9351455,283.20407,291.5729,95173.91,292.2028,3.9511166,0.2484861,292.5852
ESAF,1970,8,0.000705005,16670282,-0.002067877,-4.09E-05,8.16E-06,0.59123677,283.4038,293.0051,95011.29,293.81494,3.9663787,0.22554052,294.08813
ESAF,1970,9,0.000648361,20281186,-0.002222058,-5.32E-05,7.50E-06,-0.065881535,284.76355,295.36603,94773.39,296.48837,4.1410375,0.24890284,296.6504
ESAF,1970,10,0.001408143,23588676,-0.002760442,-5.36E-05,1.63E-05,0.5899517,286.67587,295.85278,94759.45,297.19296,4.1620092,0.41872042,297.45212
ESAF,1970,11,0.003715502,25334500,-0.003042291,-4.78E-05,4.30E-05,-0.4380615,290.07782,296.8321,94457.3,298.13272,3.5642734,0.6093965,298.51227
ESAF,1970,12,0.005007551,26487642,-0.003565126,-4.49E-05,5.80E-05,-0.7530658,291.16934,296.80478,94397.27,298.03287,3.540936,0.672471,298.526
ESAF,1980,1,0.004270395,26604638,-0.003982333,-4.60E-05,4.94E-05,0.3725783,291.44217,296.9768,94481.59,298.10553,3.6121433,0.5762862,298.5897
ESAF,1980,2,0.004031188,25161050,-0.003709363,-4.30E-05,4.67E-05,-0.2304608,292.7192,297.4491,94497.32,298.49338,3.1218474,0.6054302,298.95352
ESAF,1980,3,0.003669069,22579290,-0.00395473,-3.79E-05,4.25E-05,0.9336701,291.78085,296.43146,94642.1,297.3138,3.5681567,0.5250422,297.8877
ESAF,1980,4,0.003182783,19140854,-0.003526944,-3.59E-05,3.68E-05,0.97201085,289.32474,295.1814,94712.63,296.05435,3.6306078,0.47331294,296.5999
ESAF,1980,5,0.000673889,15999520,-0.003121736,-3.52E-05,7.80E-06,1.2980953,285.62515,293.307,95008.46,294.0146,4.0082974,0.23043723,294.48578
ESAF,1980,6,0.000419762,14014407,-0.002992547,-2.97E-05,4.86E-06,1.5775198,282.72424,290.63406,95266.65,291.43176,4.106497,0.24948412,291.87003
ESAF,1980,7,0.000416797,14284930,-0.002406864,-2.98E-05,4.82E-06,1.5431422,282.68552,290.3728,95460.05,291.08768,4.114271,0.2667059,291.3793
ESAF,1980,8,0.000405446,16748246,-0.002343022,-3.83E-05,4.69E-06,1.0369458,283.8499,292.22763,95326.38,293.03528,4.4192777,0.2844671,293.29993
ESAF,1980,9,0.001151457,20100128,-0.002480729,-4.46E-05,1.33E-05,0.42368373,285.86493,294.29803,94938.63,295.32602,4.1997056,0.37659413,295.5754
ESAF,1980,10,0.001097362,23676368,-0.002693077,-5.25E-05,1.27E-05,0.5348283,287.3171,295.93185,94871.84,297.16,4.158768,0.3865305,297.4225
ESAF,1980,11,0.002701522,25435010,-0.003079658,-5.03E-05,3.13E-05,-0.38533482,290.15424,296.92798,94559.15,298.10538,3.827742,0.56572294,298.435
ESAF,1980,12,0.005362706,26398608,-0.003810297,-4.31E-05,6.21E-05,-0.48282346,292.10464,296.99615,94468.83,298.00308,3.4684732,0.6318571,298.4783
ESAF,1990,1,0.00569962,26355506,-0.003856282,-4.04E-05,6.60E-05,-0.3021805,292.61307,297.0946,94536.88,298.0728,3.5310864,0.66059923,298.55002
ESAF,1990,2,0.004848434,25160542,-0.004182425,-3.95E-05,5.61E-05,0.48544478,292.166,296.8146,94496.29,297.83093,3.3083575,0.64235914,298.3711
ESAF,1990,3,0.002630568,22619944,-0.00388997,-4.20E-05,3.04E-05,0.7169722,291.2025,296.78253,94737.99,297.85565,3.3501878,0.48359406,298.28085
ESAF,1990,4,0.002481941,18956312,-0.00331544,-3.49E-05,2.87E-05,0.57004285,290.79007,295.78656,94668.055,296.60876,3.496161,0.4369648,297.04623
ESAF,1990,5,0.000877879,15759860,-0.003121309,-3.11E-05,1.02E-05,1.2358372,287.30746,293.58243,95008.375,294.39526,3.7820966,0.32420513,294.79965
ESAF,1990,6,0.0004943,13836724,-0.002549422,-3.04E-05,5.72E-06,0.6358461,284.4802,292.1623,95142.5,292.8913,3.7713635,0.238978,293.19455
ESAF,1990,7,0.000326913,14205098,-0.002276923,-3.22E-05,3.78E-06,0.5396771,283.47336,291.50363,95217.84,292.25803,3.7758498,0.23339568,292.44916
ESAF,1990,8,0.000627518,16657020,-0.002320313,-3.74E-05,7.26E-06,1.1202693,283.72635,292.10944,95311.02,293.09195,4.072051,0.29901358,293.30844
ESAF,1990,9,0.000501158,20225588,-0.002522768,-4.70E-05,5.80E-06,0.77849805,284.54788,294.00806,95077.36,295.19412,4.264819,0.2892362,295.34903
ESAF,1990,10,0.001068111,23638788,-0.002655862,-5.67E-05,1.24E-05,0.27647552,286.7219,296.3986,94778.16,297.8537,4.311257,0.3947476,297.99295
ESAF,1990,11,0.001845031,25624470,-0.002991494,-5.60E-05,2.14E-05,-0.010360437,288.469,297.23248,94685.75,298.66245,4.303542,0.4372034,298.96222
ESAF,1990,12,0.003517808,26509594,-0.003581208,-4.93E-05,4.07E-05,-0.21983254,291.08978,297.48376,94535.375,298.79657,3.6035416,0.5757945,299.2022
ESAF,2000,1,0.006370716,26418606,-0.004231046,-3.89E-05,7.37E-05,-0.09500613,292.62115,296.88785,94346.164,297.54813,3.678562,0.7028906,298.2581
ESAF,2000,2,0.007673234,24873242,-0.00392928,-3.38E-05,8.88E-05,-0.5050414,293.58508,297.0194,94416.484,297.49173,3.7302485,0.75516886,298.13995
ESAF,2000,3,0.005730209,22228600,-0.003794714,-3.18E-05,6.63E-05,0.19183172,293.32147,296.64435,94554.234,297.17813,3.154536,0.6526563,297.87436
ESAF,2000,4,0.002420302,19000470,-0.003792301,-3.17E-05,2.80E-05,1.2278303,290.45752,294.96063,94831.45,295.56424,3.641853,0.42017394,296.19006
ESAF,2000,5,0.001341875,15816192,-0.003184947,-3.00E-05,1.55E-05,1.3084604,286.65454,292.56903,95029.484,293.3275,3.5804622,0.30664533,293.82367
ESAF,2000,6,0.000672673,13749007,-0.002454653,-2.67E-05,7.78E-06,0.97890824,285.85608,291.8501,95285.586,292.3418,3.7031417,0.29605368,292.78003
ESAF,2000,7,0.000585817,14266997,-0.002562173,-2.95E-05,6.78E-06,1.2801116,283.2903,290.66742,95273.07,291.36172,4.100773,0.26467103,291.7148
ESAF,2000,8,0.000293015,16785404,-0.002188739,-3.74E-05,3.39E-06,1.2975082,284.01215,292.32217,95251.336,293.10754,3.9117408,0.2555114,293.30978
ESAF,2000,9,0.000773645,20320420,-0.002447028,-4.93E-05,8.95E-06,0.18078041,285.34882,294.81467,94894.31,295.77762,4.408626,0.30474204,295.96646
ESAF,2000,10,0.001167326,23723770,-0.002619785,-5.52E-05,1.35E-05,0.5335433,287.13818,296.34418,94865.13,297.6776,4.2353935,0.39260718,297.94757
ESAF,2000,11,0.004922677,25338742,-0.003364327,-4.41E-05,5.70E-05,-0.42909327,290.84964,296.3761,94478.055,297.2184,3.7841065,0.6134022,297.70135
ESAF,2000,12,0.004780738,26504342,-0.003883014,-4.20E-05,5.53E-05,-0.061866425,291.9489,296.8466,94525.77,297.6717,3.3015933,0.6218841,298.22083
ESAF,2010,1,0.005121646,26223464,-0.003893517,-4.31E-05,5.93E-05,-0.124983914,292.9037,297.8712,94506.625,298.81146,3.4117734,0.67719454,299.39624
ESAF,2010,2,0.005848364,24993442,-0.003795583,-3.94E-05,6.77E-05,-0.10026772,293.2156,297.95062,94547.46,298.60355,3.4505002,0.6577005,299.27985
ESAF,2010,3,0.003458158,22370950,-0.003703744,-3.77E-05,4.00E-05,0.59396666,292.59558,297.38943,94696.12,298.1741,3.2516408,0.5443465,298.75403
ESAF,2010,4,0.002461192,18802676,-0.00365571,-3.27E-05,2.85E-05,0.67739624,291.5029,296.15884,94837.46,296.82037,3.5686164,0.51241565,297.42325
ESAF,2010,5,0.000807879,15728405,-0.003008693,-3.29E-05,9.35E-06,0.94338995,288.20447,294.40265,94925.01,295.01584,3.7023365,0.35239592,295.4633
ESAF,2010,6,0.000707667,13847382,-0.002935265,-2.86E-05,8.19E-06,1.4269813,284.47882,291.53305,95279.65,292.10974,4.0798216,0.28047293,292.6345
ESAF,2010,7,0.000462689,14121668,-0.002443038,-2.97E-05,5.35E-06,1.2981408,284.22372,291.5883,95323.53,292.14343,4.0859604,0.3033291,292.53073
ESAF,2010,8,0.000367694,16840286,-0.00256063,-3.84E-05,4.26E-06,1.2377446,283.23932,292.2705,95269.69,293.02472,4.267931,0.22136705,293.3601
ESAF,2010,9,0.000261723,20446582,-0.002392696,-5.34E-05,3.03E-06,0.51493776,284.50363,295.18332,94964.81,296.26395,4.3678904,0.20900272,296.46875
ESAF,2010,10,0.000976941,23666138,-0.002480996,-6.05E-05,1.13E-05,-0.13498594,286.92188,297.29846,94666.984,298.59387,4.356009,0.30784926,298.77087
ESAF,2010,11,0.002566497,25327236,-0.003051142,-5.32E-05,2.97E-05,-0.5392197,290.43042,297.7488,94492.22,298.9112,4.0344996,0.48843163,299.32007
ESAF,2010,12,0.005144249,26256106,-0.003788508,-4.25E-05,5.95E-05,-0.29787767,292.1565,297.169,94397.23,298.0366,3.4589305,0.62424105,298.6301
ESAF,2020,1,0.006373479,26082618,-0.003979551,-4.08E-05,7.38E-05,-0.05121177,292.907,297.92322,94502.93,298.80362,3.578209,0.7039585,299.42596
ESAF,2020,2,0.005668661,24819520,-0.004011898,-3.83E-05,6.56E-05,0.29297024,293.17474,297.77014,94620,298.5171,3.3517783,0.6450728,299.15613
ESAF,2020,3,0.00266041,22356244,-0.003909069,-3.94E-05,3.08E-05,0.9106155,291.66428,297.0994,94686.06,297.8847,3.574802,0.5315693,298.41504
ESAF,2020,4,0.001720752,18875754,-0.003456025,-3.79E-05,1.99E-05,1.0378665,289.8558,295.9966,94870.586,296.77753,3.8204603,0.43610492,297.30597
ESAF,2020,5,0.000381635,15843772,-0.003068434,-3.65E-05,4.42E-06,1.4332331,285.8746,293.8198,95154.9,294.54544,3.8767896,0.2713774,295.03717
ESAF,2020,6,0.000545688,13788866,-0.002648131,-2.96E-05,6.32E-06,1.4598993,284.23038,291.8387,95276.75,292.41907,4.1230636,0.28514066,292.9121
ESAF,2020,7,0.000323076,14324383,-0.00267454,-3.20E-05,3.74E-06,1.6165518,282.35553,291.1773,95320.18,291.68668,4.5099072,0.25195783,292.1311
ESAF,2020,8,0.000375852,16803228,-0.002258315,-4.04E-05,4.35E-06,0.58684987,283.21054,292.87558,95018.87,293.69894,4.2055297,0.2551931,293.90668
ESAF,2020,9,0.000407018,20265370,-0.002230685,-5.07E-05,4.71E-06,0.52967715,285.05426,295.07272,94970.65,296.17697,4.399387,0.26102155,296.34012
ESAF,2020,10,0.001172731,23522698,-0.002573755,-5.53E-05,1.36E-05,0.30811232,287.77524,296.89322,94805.22,298.1144,4.2475953,0.35514873,298.31006
ESAF,2020,11,0.001995687,25431512,-0.003001984,-5.62E-05,2.31E-05,-0.33583748,290.0433,298.1143,94596.16,299.349,3.8750603,0.46139392,299.66534
ESAF,2020,12,0.005777602,26078580,-0.00365086,-4.02E-05,6.69E-05,-0.64536184,292.8559,297.5535,94506.88,298.25082,3.4549742,0.6664737,298.867
MDG,1940,1,0.007272658,26540292,-0.004574191,-1.69E-05,8.42E-05,1.4345111,294.38138,298.1617,99339.586,299.60284,4.901241,0.6195017,299.8561
MDG,1940,2,0.005691758,25349794,-0.004365513,-1.67E-05,6.59E-05,0.6679789,294.70074,298.57324,99428.42,299.8193,5.057206,0.6049046,300.06134
MDG,1940,3,0.004731027,22750102,-0.004112984,-1.46E-05,5.48E-05,1.3004502,294.41653,298.10678,99490.99,299.56186,4.181813,0.56610745,299.83862
MDG,1940,4,0.002713237,19331338,-0.003853945,-1.38E-05,3.14E-05,1.6468704,293.54526,297.44867,99745.33,298.93433,4.017961,0.4219139,299.1961
MDG,1940,5,0.003392095,15992992,-0.004103119,-1.24E-05,3.93E-05,1.7532213,292.45248,296.88846,99818.73,298.4551,4.5351067,0.34316638,298.722
MDG,1940,6,0.00269593,14115181,-0.003903248,-1.13E-05,3.12E-05,2.2331707,290.62595,295.32913,100153.14,296.75482,4.994659,0.31690148,297.0032
